ID,DESCRITION,CREATION_DATE,PRIMARY1,PRIMARY2,FLAG1,FLAG2 ,BUSINESS_DATE,SUMVALUE1
34,Description34,1982-10-01,Primary134,Primary234,no,TRUE,2021-05-25,0
35,Description35,2001-03-15,Primary135,Primary235,yes,FALSE,2021-05-25,12
36,Description36,1995-06-14,Primary136,Primary236,yes,FALSE,2021-05-25,3
37,Description37,2021-01-01,Primary137,Primary237,no,TRUE,2021-05-25,17
38,Description38,1982-10-01,Primary138,Primary238,no,TRUE,2021-05-25,8
39,Description39,2001-03-15,Primary139,Primary239,yes,FALSE,2021-05-25,17
40,Description40,1995-06-14,Primary140,Primary240,yes,TRUE,2021-05-25,12
41,Description41,2021-01-01,Primary141,Primary241,no,FALSE,2021-05-25,10
42,Description42,1982-10-01,Primary142,Primary242,yes,FALSE,2021-05-25,12
43,Description43,2001-03-15,Primary143,Primary243,yes,TRUE,2021-05-25,8
44,Description44,1995-06-14,Primary144,Primary244,no,TRUE,2021-05-25,6
45,Description45,2021-01-01,Primary145,Primary245,no,FALSE,2021-05-25,10
46,Description46,1982-10-01,Primary146,Primary246,yes,TRUE,2021-05-25,9
47,Description47,2001-03-15,Primary147,Primary247,yes,FALSE,2021-05-25,54
48,Description48,1995-06-14,Primary148,Primary248,no,FALSE,2021-05-25,5
49,Description49,2021-01-01,Primary149,Primary249,yes,TRUE,2021-05-25,1
50,Description50,1982-10-01,Primary150,Primary250,yes,TRUE,2021-05-25,8
51,Description51,2001-03-15,Primary151,Primary251,no,FALSE,2021-05-25,5
52,Description52,1995-06-14,Primary152,Primary252,no,TRUE,2021-05-25,14
53,Description53,2021-01-01,Primary153,Primary253,yes,FALSE,2021-05-25,13
54,Description54,1982-10-01,Primary154,Primary254,yes,FALSE,2021-05-25,13
55,Description55,2001-03-15,Primary155,Primary255,no,TRUE,2021-05-25,5
56,Description56,1995-06-14,Primary156,Primary256,yes,TRUE,2021-05-25,12
57,Description57,2021-01-01,Primary157,Primary257,yes,FALSE,2021-05-25,4
58,Description58,1982-10-01,Primary158,Primary258,no,TRUE,2021-05-25,18
59,Description59,2001-03-15,Primary159,Primary259,no,FALSE,2021-05-25,16
60,Description60,1995-06-14,Primary160,Primary260,yes,FALSE,2021-05-25,12
61,Description61,2021-01-01,Primary161,Primary261,yes,TRUE,2021-05-25,3
62,Description62,1982-10-01,Primary162,Primary262,no,TRUE,2021-05-25,17
63,Description63,2001-03-15,Primary163,Primary263,yes,FALSE,2021-05-25,2
64,Description64,1995-06-14,Primary164,Primary264,yes,TRUE,2021-05-25,15
65,Description65,2021-01-01,Primary165,Primary265,no,FALSE,2021-05-25,3
66,Description66,1982-10-01,Primary166,Primary266,no,FALSE,2021-05-25,3
67,Description67,2001-03-15,Primary167,Primary267,yes,TRUE,2021-05-25,1
68,Description68,1995-06-14,Primary168,Primary268,yes,TRUE,2021-05-25,12
69,Description69,2021-01-01,Primary169,Primary269,no,FALSE,2021-05-25,18
70,Description70,1982-10-01,Primary170,Primary270,yes,TRUE,2021-05-25,6
71,Description71,2001-03-15,Primary171,Primary271,yes,FALSE,2021-05-25,6
72,Description72,1995-06-14,Primary172,Primary272,no,FALSE,2021-05-25,3
73,Description73,2021-01-01,Primary173,Primary273,no,TRUE,2021-05-25,20
74,Description74,1982-10-01,Primary174,Primary274,yes,TRUE,2021-05-25,17
75,Description75,2001-03-15,Primary175,Primary275,yes,FALSE,2021-05-25,8
76,Description76,1995-06-14,Primary176,Primary276,no,TRUE,2021-05-25,16
77,Description77,2021-01-01,Primary177,Primary277,yes,FALSE,2021-05-25,14
78,Description78,1982-10-01,Primary178,Primary278,yes,FALSE,2021-05-25,2
79,Description79,2001-03-15,Primary179,Primary279,no,TRUE,2021-05-25,6
80,Description80,1995-06-14,Primary180,Primary280,no,TRUE,2021-05-25,6
81,Description81,2021-01-01,Primary181,Primary281,yes,FALSE,2021-05-25,3
82,Description82,1982-10-01,Primary182,Primary282,yes,TRUE,2021-05-25,18
83,Description83,2001-03-15,Primary183,Primary283,no,FALSE,2021-05-25,12
84,Description84,1995-06-14,Primary184,Primary284,yes,FALSE,2021-05-25,9
85,Description85,2021-01-01,Primary185,Primary285,yes,TRUE,2021-05-25,20
86,Description86,1982-10-01,Primary186,Primary286,no,TRUE,2021-05-25,17
87,Description87,2001-03-15,Primary187,Primary287,no,FALSE,2021-05-25,2
88,Description88,1995-06-14,Primary188,Primary288,yes,TRUE,2021-05-25,4
89,Description89,2021-01-01,Primary189,Primary289,yes,FALSE,2021-05-25,12
90,Description90,1982-10-01,Primary190,Primary290,no,FALSE,2021-05-25,10
91,Description91,2001-03-15,Primary191,Primary291,yes,TRUE,2021-05-25,19
92,Description92,1995-06-14,Primary192,Primary292,yes,TRUE,2021-05-25,8
93,Description93,2021-01-01,Primary193,Primary293,no,FALSE,2021-05-25,18
94,Description94,1982-10-01,Primary194,Primary294,no,TRUE,2021-05-25,16
95,Description95,2001-03-15,Primary195,Primary295,yes,FALSE,2021-05-25,0
96,Description96,1995-06-14,Primary196,Primary296,yes,FALSE,2021-05-25,19
97,Description97,2021-01-01,Primary197,Primary297,no,TRUE,2021-05-25,7
98,Description98,1982-10-01,Primary198,Primary298,yes,TRUE,2021-05-25,6
99,Description99,2001-03-15,Primary199,Primary299,yes,FALSE,2021-05-25,11
100,Description100,1995-06-14,Primary1100,Primary2100,no,TRUE,2021-05-25,9
101,Description101,2021-01-01,Primary1101,Primary2101,no,FALSE,2021-05-25,16
102,Description102,1982-10-01,Primary1102,Primary2102,yes,FALSE,2021-05-25,6
103,Description103,2001-03-15,Primary1103,Primary2103,yes,TRUE,2021-05-25,19
104,Description104,1995-06-14,Primary1104,Primary2104,no,TRUE,2021-05-25,14
105,Description105,2021-01-01,Primary1105,Primary2105,yes,FALSE,2021-05-25,16
106,Description106,1982-10-01,Primary1106,Primary2106,yes,TRUE,2021-05-25,6
107,Description107,2001-03-15,Primary1107,Primary2107,no,FALSE,2021-05-25,14
108,Description108,1995-06-14,Primary1108,Primary2108,no,FALSE,2021-05-25,14
109,Description109,2021-01-01,Primary1109,Primary2109,yes,TRUE,2021-05-25,20
110,Description110,1982-10-01,Primary1110,Primary2110,yes,TRUE,2021-05-25,13
111,Description111,2001-03-15,Primary1111,Primary2111,no,FALSE,2021-05-25,5
112,Description112,1995-06-14,Primary1112,Primary2112,yes,TRUE,2021-05-25,19
113,Description113,2021-01-01,Primary1113,Primary2113,yes,FALSE,2021-05-25,4
114,Description114,1982-10-01,Primary1114,Primary2114,no,FALSE,2021-05-25,2
115,Description115,2001-03-15,Primary1115,Primary2115,no,TRUE,2021-05-25,8
116,Description116,1995-06-14,Primary1116,Primary2116,yes,TRUE,2021-05-25,1
117,Description117,2021-01-01,Primary1117,Primary2117,yes,FALSE,2021-05-25,0
118,Description118,1982-10-01,Primary1118,Primary2118,no,TRUE,2021-05-25,18
119,Description119,2001-03-15,Primary1119,Primary2119,yes,FALSE,2021-05-25,8
120,Description120,1995-06-14,Primary1120,Primary2120,yes,FALSE,2021-05-25,17
121,Description121,2021-01-01,Primary1121,Primary2121,no,TRUE,2021-05-25,6
122,Description122,1982-10-01,Primary1122,Primary2122,no,TRUE,2021-05-25,9
123,Description123,2001-03-15,Primary1123,Primary2123,yes,FALSE,2021-05-25,1
124,Description124,1995-06-14,Primary1124,Primary2124,yes,TRUE,2021-05-25,6
125,Description125,2021-01-01,Primary1125,Primary2125,no,FALSE,2021-05-25,0
126,Description126,1982-10-01,Primary1126,Primary2126,yes,FALSE,2021-05-25,19
127,Description127,2001-03-15,Primary1127,Primary2127,yes,TRUE,2021-05-25,19
128,Description128,1995-06-14,Primary1128,Primary2128,no,TRUE,2021-05-25,15
129,Description129,2021-01-01,Primary1129,Primary2129,no,FALSE,2021-05-25,1
130,Description130,1982-10-01,Primary1130,Primary2130,yes,TRUE,2021-05-25,10
131,Description131,2001-03-15,Primary1131,Primary2131,yes,FALSE,2021-05-25,18
132,Description132,1995-06-14,Primary1132,Primary2132,no,FALSE,2021-05-25,19
133,Description133,2021-01-01,Primary1133,Primary2133,yes,TRUE,2021-05-25,5
134,Description134,1982-10-01,Primary1134,Primary2134,yes,TRUE,2021-05-25,9
135,Description135,2001-03-15,Primary1135,Primary2135,no,FALSE,2021-05-25,10
136,Description136,1995-06-14,Primary1136,Primary2136,no,TRUE,2021-05-25,20
137,Description137,2021-01-01,Primary1137,Primary2137,yes,FALSE,2021-05-25,1
138,Description138,1982-10-01,Primary1138,Primary2138,yes,FALSE,2021-05-25,17
139,Description139,2001-03-15,Primary1139,Primary2139,no,TRUE,2021-05-25,13
140,Description140,1995-06-14,Primary1140,Primary2140,yes,TRUE,2021-05-25,20
141,Description141,2021-01-01,Primary1141,Primary2141,yes,FALSE,2021-05-25,17
142,Description142,1982-10-01,Primary1142,Primary2142,no,TRUE,2021-05-25,7
143,Description143,2001-03-15,Primary1143,Primary2143,no,FALSE,2021-05-25,0
144,Description144,1995-06-14,Primary1144,Primary2144,yes,FALSE,2021-05-25,18
145,Description145,2021-01-01,Primary1145,Primary2145,yes,TRUE,2021-05-25,2
146,Description146,1982-10-01,Primary1146,Primary2146,no,TRUE,2021-05-25,8
147,Description147,2001-03-15,Primary1147,Primary2147,yes,FALSE,2021-05-25,7
148,Description148,1995-06-14,Primary1148,Primary2148,yes,TRUE,2021-05-25,4
149,Description149,2021-01-01,Primary1149,Primary2149,no,FALSE,2021-05-25,5
150,Description150,1982-10-01,Primary1150,Primary2150,no,FALSE,2021-05-25,14
151,Description151,2001-03-15,Primary1151,Primary2151,yes,TRUE,2021-05-25,8
152,Description152,1995-06-14,Primary1152,Primary2152,yes,TRUE,2021-05-25,17
153,Description153,2021-01-01,Primary1153,Primary2153,no,FALSE,2021-05-25,5
154,Description154,1982-10-01,Primary1154,Primary2154,yes,TRUE,2021-05-25,19
155,Description155,2001-03-15,Primary1155,Primary2155,yes,FALSE,2021-05-25,0
156,Description156,1995-06-14,Primary1156,Primary2156,no,FALSE,2021-05-25,6
157,Description157,2021-01-01,Primary1157,Primary2157,no,TRUE,2021-05-25,17
158,Description158,1982-10-01,Primary1158,Primary2158,yes,TRUE,2021-05-25,17
159,Description159,2001-03-15,Primary1159,Primary2159,yes,FALSE,2021-05-25,10
160,Description160,1995-06-14,Primary1160,Primary2160,no,TRUE,2021-05-25,9
161,Description161,2021-01-01,Primary1161,Primary2161,yes,FALSE,2021-05-25,2
162,Description162,1982-10-01,Primary1162,Primary2162,yes,FALSE,2021-05-25,2
163,Description163,2001-03-15,Primary1163,Primary2163,no,TRUE,2021-05-25,19
164,Description164,1995-06-14,Primary1164,Primary2164,no,TRUE,2021-05-25,17
165,Description165,2021-01-01,Primary1165,Primary2165,yes,FALSE,2021-05-25,4
166,Description166,1982-10-01,Primary1166,Primary2166,yes,TRUE,2021-05-25,20
167,Description167,2001-03-15,Primary1167,Primary2167,no,FALSE,2021-05-25,8
168,Description168,1995-06-14,Primary1168,Primary2168,yes,FALSE,2021-05-25,11
169,Description169,2021-01-01,Primary1169,Primary2169,yes,TRUE,2021-05-25,9
170,Description170,1982-10-01,Primary1170,Primary2170,no,TRUE,2021-05-25,9
171,Description171,2001-03-15,Primary1171,Primary2171,no,FALSE,2021-05-25,7
172,Description172,1995-06-14,Primary1172,Primary2172,yes,TRUE,2021-05-25,9
173,Description173,2021-01-01,Primary1173,Primary2173,yes,FALSE,2021-05-25,0
174,Description174,1982-10-01,Primary1174,Primary2174,no,FALSE,2021-05-25,14
175,Description175,2001-03-15,Primary1175,Primary2175,yes,TRUE,2021-05-25,7
176,Description176,1995-06-14,Primary1176,Primary2176,yes,TRUE,2021-05-25,2
177,Description177,2021-01-01,Primary1177,Primary2177,no,FALSE,2021-05-25,20
178,Description178,1982-10-01,Primary1178,Primary2178,no,TRUE,2021-05-25,13
179,Description179,2001-03-15,Primary1179,Primary2179,yes,FALSE,2021-05-25,9
180,Description180,1995-06-14,Primary1180,Primary2180,yes,FALSE,2021-05-25,5
181,Description181,2021-01-01,Primary1181,Primary2181,no,TRUE,2021-05-25,1
182,Description182,1982-10-01,Primary1182,Primary2182,yes,TRUE,2021-05-25,8
183,Description183,2001-03-15,Primary1183,Primary2183,yes,FALSE,2021-05-25,17
184,Description184,1995-06-14,Primary1184,Primary2184,no,TRUE,2021-05-25,4
185,Description185,2021-01-01,Primary1185,Primary2185,no,FALSE,2021-05-25,3
186,Description186,1982-10-01,Primary1186,Primary2186,yes,FALSE,2021-05-25,7
187,Description187,2001-03-15,Primary1187,Primary2187,yes,TRUE,2021-05-25,7
188,Description188,1995-06-14,Primary1188,Primary2188,no,TRUE,2021-05-25,15
189,Description189,2021-01-01,Primary1189,Primary2189,yes,FALSE,2021-05-25,0
190,Description190,1982-10-01,Primary1190,Primary2190,yes,TRUE,2021-05-25,9
191,Description191,2001-03-15,Primary1191,Primary2191,no,FALSE,2021-05-25,13
192,Description192,1995-06-14,Primary1192,Primary2192,no,FALSE,2021-05-25,7
193,Description193,2021-01-01,Primary1193,Primary2193,yes,TRUE,2021-05-25,16
194,Description194,1982-10-01,Primary1194,Primary2194,yes,TRUE,2021-05-25,7
195,Description195,2001-03-15,Primary1195,Primary2195,no,FALSE,2021-05-25,15
196,Description196,1995-06-14,Primary1196,Primary2196,yes,TRUE,2021-05-25,7
197,Description197,2021-01-01,Primary1197,Primary2197,yes,FALSE,2021-05-25,5
198,Description198,1982-10-01,Primary1198,Primary2198,no,FALSE,2021-05-25,20
199,Description199,2001-03-15,Primary1199,Primary2199,no,TRUE,2021-05-25,11
200,Description200,1995-06-14,Primary1200,Primary2200,yes,TRUE,2021-05-25,10
201,Description201,2021-01-01,Primary1201,Primary2201,yes,FALSE,2021-05-25,11
202,Description202,1982-10-01,Primary1202,Primary2202,no,TRUE,2021-05-25,11
203,Description203,2001-03-15,Primary1203,Primary2203,yes,FALSE,2021-05-25,5
204,Description204,1995-06-14,Primary1204,Primary2204,yes,FALSE,2021-05-25,15
205,Description205,2021-01-01,Primary1205,Primary2205,no,TRUE,2021-05-25,15
206,Description206,1982-10-01,Primary1206,Primary2206,no,TRUE,2021-05-25,20
207,Description207,2001-03-15,Primary1207,Primary2207,yes,FALSE,2021-05-25,5
208,Description208,1995-06-14,Primary1208,Primary2208,yes,TRUE,2021-05-25,0
209,Description209,2021-01-01,Primary1209,Primary2209,no,FALSE,2021-05-25,17
210,Description210,1982-10-01,Primary1210,Primary2210,yes,FALSE,2021-05-25,14
211,Description211,2001-03-15,Primary1211,Primary2211,yes,TRUE,2021-05-25,13
212,Description212,1995-06-14,Primary1212,Primary2212,no,TRUE,2021-05-25,0
213,Description213,2021-01-01,Primary1213,Primary2213,no,FALSE,2021-05-25,12
214,Description214,1982-10-01,Primary1214,Primary2214,yes,TRUE,2021-05-25,10
215,Description215,2001-03-15,Primary1215,Primary2215,yes,FALSE,2021-05-25,11
216,Description216,1995-06-14,Primary1216,Primary2216,no,FALSE,2021-05-25,9
217,Description217,2021-01-01,Primary1217,Primary2217,yes,TRUE,2021-05-25,15
218,Description218,1982-10-01,Primary1218,Primary2218,yes,TRUE,2021-05-25,8
219,Description219,2001-03-15,Primary1219,Primary2219,no,FALSE,2021-05-25,17
220,Description220,1995-06-14,Primary1220,Primary2220,no,TRUE,2021-05-25,14
221,Description221,2021-01-01,Primary1221,Primary2221,yes,FALSE,2021-05-25,5
222,Description222,1982-10-01,Primary1222,Primary2222,yes,FALSE,2021-05-25,7
223,Description223,2001-03-15,Primary1223,Primary2223,no,TRUE,2021-05-25,10
224,Description224,1995-06-14,Primary1224,Primary2224,yes,TRUE,2021-05-25,18
225,Description225,2021-01-01,Primary1225,Primary2225,yes,FALSE,2021-05-25,4
226,Description226,1982-10-01,Primary1226,Primary2226,no,TRUE,2021-05-25,18
227,Description227,2001-03-15,Primary1227,Primary2227,no,FALSE,2021-05-25,19
228,Description228,1995-06-14,Primary1228,Primary2228,yes,FALSE,2021-05-25,19
229,Description229,2021-01-01,Primary1229,Primary2229,yes,TRUE,2021-05-25,16
230,Description230,1982-10-01,Primary1230,Primary2230,no,TRUE,2021-05-25,7
231,Description231,2001-03-15,Primary1231,Primary2231,yes,FALSE,2021-05-25,12
232,Description232,1995-06-14,Primary1232,Primary2232,yes,TRUE,2021-05-25,10
233,Description233,2021-01-01,Primary1233,Primary2233,no,FALSE,2021-05-25,8
234,Description234,1982-10-01,Primary1234,Primary2234,no,FALSE,2021-05-25,5
235,Description235,2001-03-15,Primary1235,Primary2235,yes,TRUE,2021-05-25,8
236,Description236,1995-06-14,Primary1236,Primary2236,yes,TRUE,2021-05-25,7
237,Description237,2021-01-01,Primary1237,Primary2237,no,FALSE,2021-05-25,7
238,Description238,1982-10-01,Primary1238,Primary2238,yes,TRUE,2021-05-25,5
239,Description239,2001-03-15,Primary1239,Primary2239,yes,FALSE,2021-05-25,2
240,Description240,1995-06-14,Primary1240,Primary2240,no,FALSE,2021-05-25,17
241,Description241,2021-01-01,Primary1241,Primary2241,no,TRUE,2021-05-25,3
242,Description242,1982-10-01,Primary1242,Primary2242,yes,TRUE,2021-05-25,0
243,Description243,2001-03-15,Primary1243,Primary2243,yes,FALSE,2021-05-25,13
244,Description244,1995-06-14,Primary1244,Primary2244,no,TRUE,2021-05-25,13
245,Description245,2021-01-01,Primary1245,Primary2245,yes,FALSE,2021-05-25,18
246,Description246,1982-10-01,Primary1246,Primary2246,yes,FALSE,2021-05-25,5
247,Description247,2001-03-15,Primary1247,Primary2247,no,TRUE,2021-05-25,15
248,Description248,1995-06-14,Primary1248,Primary2248,no,TRUE,2021-05-25,12
249,Description249,2021-01-01,Primary1249,Primary2249,yes,FALSE,2021-05-25,17
250,Description250,1982-10-01,Primary1250,Primary2250,yes,TRUE,2021-05-25,5
251,Description1,2021-01-01,Primary11,Primary21,yes,TRUE,2021-05-26,4
252,Description2,1982-10-01,Primary12,Primary22,no,TRUE,2021-05-26,3
253,Description3,2001-03-15,Primary13,Primary23,no,FALSE,2021-05-26,4
254,Description4,1995-06-14,Primary14,Primary24,yes,TRUE,2021-05-26,19
255,Description5,2021-01-01,Primary15,Primary25,yes,FALSE,2021-05-26,12
256,Description6,1982-10-01,Primary16,Primary26,no,FALSE,2021-05-26,17
257,Description7,2001-03-15,Primary17,Primary27,yes,TRUE,2021-05-26,19
258,Description8,1995-06-14,Primary18,Primary28,yes,TRUE,2021-05-26,20
259,Description9,2021-01-01,Primary19,Primary29,no,FALSE,2021-05-26,0
260,Description10,1982-10-01,Primary110,Primary210,no,TRUE,2021-05-26,19
261,Description11,2001-03-15,Primary111,Primary211,yes,FALSE,2021-05-26,11
262,Description12,1995-06-14,Primary112,Primary212,yes,FALSE,2021-05-26,9
263,Description13,2021-01-01,Primary113,Primary213,no,TRUE,2021-05-26,7
264,Description14,1982-10-01,Primary114,Primary214,yes,TRUE,2021-05-26,19
265,Description15,2001-03-15,Primary115,Primary215,yes,FALSE,2021-05-26,8
266,Description16,1995-06-14,Primary116,Primary216,no,TRUE,2021-05-26,19
267,Description17,2021-01-01,Primary117,Primary217,no,FALSE,2021-05-26,17
268,Description18,1982-10-01,Primary118,Primary218,yes,FALSE,2021-05-26,6
269,Description19,2001-03-15,Primary119,Primary219,yes,TRUE,2021-05-26,14
270,Description20,1995-06-14,Primary120,Primary220,no,TRUE,2021-05-26,16
271,Description21,2021-01-01,Primary121,Primary221,yes,FALSE,2021-05-26,5
272,Description22,1982-10-01,Primary122,Primary222,yes,TRUE,2021-05-26,0
273,Description23,2001-03-15,Primary123,Primary223,no,FALSE,2021-05-26,15
274,Description24,1995-06-14,Primary124,Primary224,no,FALSE,2021-05-26,10
275,Description25,2021-01-01,Primary125,Primary225,yes,TRUE,2021-05-26,9
276,Description26,1982-10-01,Primary126,Primary226,yes,TRUE,2021-05-26,12
277,Description27,2001-03-15,Primary127,Primary227,no,FALSE,2021-05-26,4
278,Description28,1995-06-14,Primary128,Primary228,yes,TRUE,2021-05-26,2
279,Description29,2021-01-01,Primary129,Primary229,yes,FALSE,2021-05-26,13
280,Description30,1982-10-01,Primary130,Primary230,no,FALSE,2021-05-26,5
281,Description31,2001-03-15,Primary131,Primary231,no,TRUE,2021-05-26,5
282,Description32,1995-06-14,Primary132,Primary232,yes,TRUE,2021-05-26,13
283,Description33,2021-01-01,Primary133,Primary233,yes,FALSE,2021-05-26,8
284,Description34,1982-10-01,Primary134,Primary234,no,TRUE,2021-05-26,11
285,Description35,2001-03-15,Primary135,Primary235,yes,FALSE,2021-05-26,0
286,Description36,1995-06-14,Primary136,Primary236,yes,FALSE,2021-05-26,9
287,Description37,2021-01-01,Primary137,Primary237,no,TRUE,2021-05-26,14
288,Description38,1982-10-01,Primary138,Primary238,no,TRUE,2021-05-26,13
289,Description39,2001-03-15,Primary139,Primary239,yes,FALSE,2021-05-26,18
290,Description40,1995-06-14,Primary140,Primary240,yes,TRUE,2021-05-26,14
291,Description41,2021-01-01,Primary141,Primary241,no,FALSE,2021-05-26,15
292,Description42,1982-10-01,Primary142,Primary242,yes,FALSE,2021-05-26,6
293,Description43,2001-03-15,Primary143,Primary243,yes,TRUE,2021-05-26,12
294,Description44,1995-06-14,Primary144,Primary244,no,TRUE,2021-05-26,0
295,Description45,2021-01-01,Primary145,Primary245,no,FALSE,2021-05-26,9
296,Description46,1982-10-01,Primary146,Primary246,yes,TRUE,2021-05-26,2
297,Description47,2001-03-15,Primary147,Primary247,yes,FALSE,2021-05-26,19
298,Description48,1995-06-14,Primary148,Primary248,no,FALSE,2021-05-26,4
299,Description49,2021-01-01,Primary149,Primary249,yes,TRUE,2021-05-26,17
300,Description50,1982-10-01,Primary150,Primary250,yes,TRUE,2021-05-26,5
301,Description51,2001-03-15,Primary151,Primary251,no,FALSE,2021-05-26,0
302,Description52,1995-06-14,Primary152,Primary252,no,TRUE,2021-05-26,14
303,Description53,2021-01-01,Primary153,Primary253,yes,FALSE,2021-05-26,3
304,Description54,1982-10-01,Primary154,Primary254,yes,FALSE,2021-05-26,15
305,Description55,2001-03-15,Primary155,Primary255,no,TRUE,2021-05-26,5
306,Description56,1995-06-14,Primary156,Primary256,yes,TRUE,2021-05-26,18
307,Description57,2021-01-01,Primary157,Primary257,yes,FALSE,2021-05-26,16
308,Description58,1982-10-01,Primary158,Primary258,no,TRUE,2021-05-26,7
309,Description59,2001-03-15,Primary159,Primary259,no,FALSE,2021-05-26,6
310,Description60,1995-06-14,Primary160,Primary260,yes,FALSE,2021-05-26,14
311,Description61,2021-01-01,Primary161,Primary261,yes,TRUE,2021-05-26,19
312,Description62,1982-10-01,Primary162,Primary262,no,TRUE,2021-05-26,6
313,Description63,2001-03-15,Primary163,Primary263,yes,FALSE,2021-05-26,10
314,Description64,1995-06-14,Primary164,Primary264,yes,TRUE,2021-05-26,16
315,Description65,2021-01-01,Primary165,Primary265,no,FALSE,2021-05-26,13
316,Description66,1982-10-01,Primary166,Primary266,no,FALSE,2021-05-26,17
317,Description67,2001-03-15,Primary167,Primary267,yes,TRUE,2021-05-26,2
318,Description68,1995-06-14,Primary168,Primary268,yes,TRUE,2021-05-26,0
319,Description69,2021-01-01,Primary169,Primary269,no,FALSE,2021-05-26,18
320,Description70,1982-10-01,Primary170,Primary270,yes,TRUE,2021-05-26,11
321,Description71,2001-03-15,Primary171,Primary271,yes,FALSE,2021-05-26,0
322,Description72,1995-06-14,Primary172,Primary272,no,FALSE,2021-05-26,13
323,Description73,2021-01-01,Primary173,Primary273,no,TRUE,2021-05-26,6
324,Description74,1982-10-01,Primary174,Primary274,yes,TRUE,2021-05-26,20
325,Description75,2001-03-15,Primary175,Primary275,yes,FALSE,2021-05-26,6
326,Description76,1995-06-14,Primary176,Primary276,no,TRUE,2021-05-26,17
327,Description77,2021-01-01,Primary177,Primary277,yes,FALSE,2021-05-26,3
328,Description78,1982-10-01,Primary178,Primary278,yes,FALSE,2021-05-26,20
329,Description79,2001-03-15,Primary179,Primary279,no,TRUE,2021-05-26,17
330,Description80,1995-06-14,Primary180,Primary280,no,TRUE,2021-05-26,11
331,Description81,2021-01-01,Primary181,Primary281,yes,FALSE,2021-05-26,5
332,Description82,1982-10-01,Primary182,Primary282,yes,TRUE,2021-05-26,16
333,Description83,2001-03-15,Primary183,Primary283,no,FALSE,2021-05-26,11
334,Description84,1995-06-14,Primary184,Primary284,yes,FALSE,2021-05-26,9
335,Description85,2021-01-01,Primary185,Primary285,yes,TRUE,2021-05-26,19
336,Description86,1982-10-01,Primary186,Primary286,no,TRUE,2021-05-26,13
337,Description87,2001-03-15,Primary187,Primary287,no,FALSE,2021-05-26,17
338,Description88,1995-06-14,Primary188,Primary288,yes,TRUE,2021-05-26,2
339,Description89,2021-01-01,Primary189,Primary289,yes,FALSE,2021-05-26,15
340,Description90,1982-10-01,Primary190,Primary290,no,FALSE,2021-05-26,9
341,Description91,2001-03-15,Primary191,Primary291,yes,TRUE,2021-05-26,1
342,Description92,1995-06-14,Primary192,Primary292,yes,TRUE,2021-05-26,5
